Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
5,5,2013-05-10,4937,595,1,0,0,1
1,4,2013-05-09,0,0,0,0,a,0
2,4,2013-05-09,0,0,0,0,a,0
3,4,2013-05-09,0,0,0,0,a,0
4,4,2013-05-09,0,0,0,0,a,0
5,4,2013-05-09,0,0,0,0,a,0
1,3,2013-05-08,5230,631,1,0,0,0
2,3,2013-05-08,5605,752,1,0,0,0
3,3,2013-05-08,6866,838,1,0,0,0
4,3,2013-05-08,9078,1316,1,0,0,0
5,3,2013-05-08,4680,647,1,0,0,0
1,2,2013-05-07,4624,540,1,0,0,0
2,2,2013-05-07,4131,542,1,0,0,0
3,2,2013-05-07,6048,717,1,0,0,0
4,2,2013-05-07,8175,1139,1,0,0,0
5,2,2013-05-07,3961,507,1,0,0,0
1,1,2013-05-06,4568,562,1,0,0,0
2,1,2013-05-06,3840,511,1,0,0,0
3,1,2013-05-06,6092,758,1,0,0,0
4,1,2013-05-06,7915,1235,1,0,0,0
5,1,2013-05-06,3895,558,1,0,0,0
1,7,2013-05-05,0,0,0,0,0,0
2,7,2013-05-05,0,0,0,0,0,0
3,7,2013-05-05,0,0,0,0,0,0
4,7,2013-05-05,0,0,0,0,0,0
5,7,2013-05-05,0,0,0,0,0,0
1,6,2013-05-04,5912,813,1,0,0,0
2,6,2013-05-04,2260,339,1,0,0,0
3,6,2013-05-04,4732,590,1,0,0,0
4,6,2013-05-04,9713,1368,1,0,0,0
5,6,2013-05-04,1922,231,1,0,0,0
1,5,2013-05-03,6027,658,1,1,0,0
2,5,2013-05-03,5938,794,1,1,0,0
3,5,2013-05-03,9198,964,1,1,0,0
4,5,2013-05-03,11335,1492,1,1,0,0
5,5,2013-05-03,5531,631,1,1,0,0
1,4,2013-05-02,6486,677,1,1,0,0
2,4,2013-05-02,6699,762,1,1,0,0
3,4,2013-05-02,9884,1011,1,1,0,0
4,4,2013-05-02,12976,1632,1,1,0,0
5,4,2013-05-02,6347,715,1,1,0,0
1,3,2013-05-01,0,0,0,1,a,0
2,3,2013-05-01,0,0,0,1,a,0
3,3,2013-05-01,0,0,0,1,a,0
4,3,2013-05-01,0,0,0,1,a,0
5,3,2013-05-01,0,0,0,1,a,0
1,2,2013-04-30,5925,665,1,1,0,0
2,2,2013-04-30,6872,708,1,1,0,0
3,2,2013-04-30,11641,1129,1,1,0,0
4,2,2013-04-30,14870,1773,1,1,0,0
5,2,2013-04-30,6387,744,1,1,0,0
1,1,2013-04-29,5821,641,1,1,0,0
2,1,2013-04-29,6707,744,1,1,0,0
3,1,2013-04-29,9036,871,1,1,0,0
4,1,2013-04-29,11140,1437,1,1,0,0
5,1,2013-04-29,6967,732,1,1,0,0
1,7,2013-04-28,0,0,0,0,0,0
2,7,2013-04-28,0,0,0,0,0,0
3,7,2013-04-28,0,0,0,0,0,0
4,7,2013-04-28,0,0,0,0,0,0
5,7,2013-04-28,0,0,0,0,0,0
1,6,2013-04-27,5726,650,1,0,0,0
2,6,2013-04-27,2134,297,1,0,0,0
3,6,2013-04-27,3773,451,1,0,0,0
4,6,2013-04-27,9752,1397,1,0,0,0
5,6,2013-04-27,1428,180,1,0,0,0
1,5,2013-04-26,4841,572,1,1,0,0
2,5,2013-04-26,4914,604,1,1,0,0
3,5,2013-04-26,7194,744,1,1,0,0
4,5,2013-04-26,8593,1242,1,1,0,0
5,5,2013-04-26,4228,534,1,1,0,0
1,4,2013-04-25,3939,532,1,1,0,0
2,4,2013-04-25,4689,571,1,1,0,0
3,4,2013-04-25,7232,789,1,1,0,0
4,4,2013-04-25,7985,1134,1,1,0,0
5,4,2013-04-25,4775,569,1,1,0,0
1,3,2013-04-24,4309,512,1,1,0,0
2,3,2013-04-24,6260,766,1,1,0,0
3,3,2013-04-24,8041,838,1,1,0,0
4,3,2013-04-24,7496,1110,1,1,0,0
5,3,2013-04-24,5076,708,1,1,0,0
1,2,2013-04-23,4492,560,1,1,0,0
2,2,2013-04-23,5775,634,1,1,0,0
3,2,2013-04-23,8294,835,1,1,0,0
4,2,2013-04-23,9166,1251,1,1,0,0
5,2,2013-04-23,4859,576,1,1,0,0
1,1,2013-04-22,5672,623,1,1,0,0
2,1,2013-04-22,6774,719,1,1,0,0
3,1,2013-04-22,8979,930,1,1,0,0
4,1,2013-04-22,11138,1452,1,1,0,0
5,1,2013-04-22,6458,671,1,1,0,0
1,7,2013-04-21,0,0,0,0,0,0
2,7,2013-04-21,0,0,0,0,0,0
3,7,2013-04-21,0,0,0,0,0,0
4,7,2013-04-21,0,0,0,0,0,0
5,7,2013-04-21,0,0,0,0,0,0
1,6,2013-04-20,4350,546,1,0,0,0
2,6,2013-04-20,2701,341,1,0,0,0
3,6,2013-04-20,4007,472,1,0,0,0
4,6,2013-04-20,8749,1328,1,0,0,0
5,6,2013-04-20,2152,244,1,0,0,0
1,5,2013-04-19,4303,526,1,0,0,0
2,5,2013-04-19,3525,466,1,0,0,0
3,5,2013-04-19,5608,705,1,0,0,0
4,5,2013-04-19,7287,1123,1,0,0,0
5,5,2013-04-19,3596,493,1,0,0,0
1,4,2013-04-18,2952,432,1,0,0,0
2,4,2013-04-18,3516,517,1,0,0,0
3,4,2013-04-18,5399,689,1,0,0,0
4,4,2013-04-18,6390,1010,1,0,0,0
5,4,2013-04-18,3280,435,1,0,0,0
1,3,2013-04-17,3649,500,1,0,0,0
2,3,2013-04-17,4776,683,1,0,0,0
3,3,2013-04-17,5320,699,1,0,0,0
4,3,2013-04-17,6154,992,1,0,0,0
5,3,2013-04-17,3636,539,1,0,0,0
1,2,2013-04-16,3357,453,1,0,0,0
2,2,2013-04-16,4059,542,1,0,0,0
3,2,2013-04-16,5092,688,1,0,0,0
4,2,2013-04-16,6559,993,1,0,0,0
5,2,2013-04-16,3367,494,1,0,0,0
1,1,2013-04-15,3941,526,1,0,0,0
2,1,2013-04-15,3850,548,1,0,0,0
3,1,2013-04-15,5295,723,1,0,0,0
4,1,2013-04-15,7181,1142,1,0,0,0
5,1,2013-04-15,3344,511,1,0,0,0
1,7,2013-04-14,0,0,0,0,0,0
2,7,2013-04-14,0,0,0,0,0,0
3,7,2013-04-14,0,0,0,0,0,0
4,7,2013-04-14,0,0,0,0,0,0
5,7,2013-04-14,0,0,0,0,0,0
1,6,2013-04-13,4773,608,1,0,0,0
2,6,2013-04-13,2561,324,1,0,0,0
3,6,2013-04-13,3765,438,1,0,0,0
4,6,2013-04-13,9901,1415,1,0,0,0
5,6,2013-04-13,1515,215,1,0,0,0
1,5,2013-04-12,5263,614,1,1,0,0
2,5,2013-04-12,4334,519,1,1,0,0
3,5,2013-04-12,8866,936,1,1,0,0
4,5,2013-04-12,9492,1389,1,1,0,0
5,5,2013-04-12,4767,555,1,1,0,0
1,4,2013-04-11,4366,541,1,1,0,0
2,4,2013-04-11,5301,606,1,1,0,0
3,4,2013-04-11,7959,760,1,1,0,0
4,4,2013-04-11,8764,1270,1,1,0,0
5,4,2013-04-11,4509,517,1,1,0,0
1,3,2013-04-10,4903,575,1,1,0,0
2,3,2013-04-10,6520,780,1,1,0,0
3,3,2013-04-10,8414,839,1,1,0,0
4,3,2013-04-10,8798,1196,1,1,0,0
5,3,2013-04-10,5698,689,1,1,0,0
1,2,2013-04-09,5514,594,1,1,0,0
2,2,2013-04-09,6574,667,1,1,0,0
3,2,2013-04-09,9416,925,1,1,0,0
4,2,2013-04-09,9238,1294,1,1,0,0
5,2,2013-04-09,5204,580,1,1,0,0
1,1,2013-04-08,6046,695,1,1,0,0
2,1,2013-04-08,6696,732,1,1,0,0
3,1,2013-04-08,9781,940,1,1,0,0
4,1,2013-04-08,10943,1562,1,1,0,0
5,1,2013-04-08,6817,695,1,1,0,0
1,7,2013-04-07,0,0,0,0,0,0
2,7,2013-04-07,0,0,0,0,0,0
3,7,2013-04-07,0,0,0,0,0,0
4,7,2013-04-07,0,0,0,0,0,0
5,7,2013-04-07,0,0,0,0,0,0
1,6,2013-04-06,5075,657,1,0,0,0
2,6,2013-04-06,2461,315,1,0,0,0
3,6,2013-04-06,4656,556,1,0,0,0
4,6,2013-04-06,9985,1418,1,0,0,0
5,6,2013-04-06,1571,207,1,0,0,0
1,5,2013-04-05,4390,571,1,0,0,1
2,5,2013-04-05,3872,470,1,0,0,1
3,5,2013-04-05,6197,740,1,0,0,1
4,5,2013-04-05,8264,1220,1,0,0,1
5,5,2013-04-05,3949,519,1,0,0,1
1,4,2013-04-04,4293,566,1,0,0,1
2,4,2013-04-04,4114,542,1,0,0,1
3,4,2013-04-04,6663,781,1,0,0,1
4,4,2013-04-04,8692,1208,1,0,0,1
5,4,2013-04-04,3875,496,1,0,0,1
1,3,2013-04-03,4625,594,1,0,0,1
2,3,2013-04-03,4250,600,1,0,0,1
3,3,2013-04-03,5704,715,1,0,0,1
4,3,2013-04-03,8922,1263,1,0,0,1
5,3,2013-04-03,4247,597,1,0,0,1
1,2,2013-04-02,5484,629,1,0,0,1
2,2,2013-04-02,3643,507,1,0,0,1
3,2,2013-04-02,5856,802,1,0,0,1
4,2,2013-04-02,11522,1578,1,0,0,1
5,2,2013-04-02,4436,620,1,0,0,1
1,1,2013-04-01,0,0,0,0,b,1
2,1,2013-04-01,0,0,0,0,b,1
3,1,2013-04-01,0,0,0,0,b,1
4,1,2013-04-01,0,0,0,0,b,1
5,1,2013-04-01,0,0,0,0,b,1
1,7,2013-03-31,0,0,0,0,0,0
2,7,2013-03-31,0,0,0,0,0,0
3,7,2013-03-31,0,0,0,0,0,0
4,7,2013-03-31,0,0,0,0,0,0
5,7,2013-03-31,0,0,0,0,0,0
1,6,2013-03-30,7132,773,1,0,0,0
2,6,2013-03-30,4406,493,1,0,0,0
3,6,2013-03-30,6267,672,1,0,0,0
4,6,2013-03-30,14669,2077,1,0,0,0
5,6,2013-03-30,2916,359,1,0,0,0
1,5,2013-03-29,0,0,0,1,b,1
2,5,2013-03-29,0,0,0,1,b,1
3,5,2013-03-29,0,0,0,1,b,1
4,5,2013-03-29,0,0,0,1,b,1
5,5,2013-03-29,0,0,0,1,b,1
1,4,2013-03-28,7285,902,1,1,0,1
2,4,2013-03-28,7229,801,1,1,0,1
3,4,2013-03-28,9884,1032,1,1,0,1
4,4,2013-03-28,16910,2096,1,1,0,1
5,4,2013-03-28,7945,816,1,1,0,0
1,3,2013-03-27,6660,779,1,1,0,1
2,3,2013-03-27,7880,892,1,1,0,1
3,3,2013-03-27,9033,946,1,1,0,1
4,3,2013-03-27,11014,1491,1,1,0,1
5,3,2013-03-27,6477,717,1,1,0,0
1,2,2013-03-26,6686,747,1,1,0,1
2,2,2013-03-26,6384,702,1,1,0,1
3,2,2013-03-26,9991,999,1,1,0,1
4,2,2013-03-26,10381,1417,1,1,0,1
5,2,2013-03-26,6086,612,1,1,0,0
1,1,2013-03-25,6729,777,1,1,0,1
2,1,2013-03-25,8412,844,1,1,0,1
3,1,2013-03-25,10181,1031,1,1,0,1
4,1,2013-03-25,11548,1599,1,1,0,1
5,1,2013-03-25,7563,750,1,1,0,0
1,7,2013-03-24,0,0,0,0,0,0
2,7,2013-03-24,0,0,0,0,0,0
3,7,2013-03-24,0,0,0,0,0,0
4,7,2013-03-24,0,0,0,0,0,0
5,7,2013-03-24,0,0,0,0,0,0
1,6,2013-03-23,5603,682,1,0,0,0
2,6,2013-03-23,2691,330,1,0,0,0
3,6,2013-03-23,4200,457,1,0,0,0
4,6,2013-03-23,9875,1455,1,0,0,0
5,6,2013-03-23,2153,239,1,0,0,0
1,5,2013-03-22,5506,694,1,1,0,0
2,5,2013-03-22,4955,540,1,1,0,0
3,5,2013-03-22,8355,886,1,1,0,0
4,5,2013-03-22,10190,1449,1,1,0,0
5,5,2013-03-22,4862,552,1,1,0,0
1,4,2013-03-21,5179,662,1,1,0,0
2,4,2013-03-21,5322,609,1,1,0,0
3,4,2013-03-21,8245,855,1,1,0,0
4,4,2013-03-21,9466,1314,1,1,0,0
5,4,2013-03-21,5027,550,1,1,0,0
1,3,2013-03-20,5598,688,1,1,0,0
2,3,2013-03-20,6783,826,1,1,0,0
3,3,2013-03-20,8459,868,1,1,0,0
4,3,2013-03-20,9149,1307,1,1,0,0
5,3,2013-03-20,6085,689,1,1,0,0
1,2,2013-03-19,6563,719,1,1,0,0
2,2,2013-03-19,6224,670,1,1,0,0
3,2,2013-03-19,9725,965,1,1,0,0
4,2,2013-03-19,10301,1393,1,1,0,0
5,2,2013-03-19,4930,571,1,1,0,0
1,1,2013-03-18,7072,778,1,1,0,0
2,1,2013-03-18,7593,712,1,1,0,0
3,1,2013-03-18,11199,1062,1,1,0,0
4,1,2013-03-18,11643,1550,1,1,0,0
5,1,2013-03-18,7297,755,1,1,0,0
1,7,2013-03-17,0,0,0,0,0,0
2,7,2013-03-17,0,0,0,0,0,0
3,7,2013-03-17,0,0,0,0,0,0
4,7,2013-03-17,0,0,0,0,0,0
5,7,2013-03-17,0,0,0,0,0,0
1,6,2013-03-16,5003,680,1,0,0,0
2,6,2013-03-16,2956,346,1,0,0,0
3,6,2013-03-16,4249,493,1,0,0,0
4,6,2013-03-16,9446,1520,1,0,0,0
5,6,2013-03-16,1717,206,1,0,0,0
1,5,2013-03-15,4925,677,1,0,0,0
2,5,2013-03-15,4181,491,1,0,0,0
3,5,2013-03-15,6933,829,1,0,0,0
4,5,2013-03-15,7849,1145,1,0,0,0
5,5,2013-03-15,3839,481,1,0,0,0
1,4,2013-03-14,5108,660,1,0,0,0
2,4,2013-03-14,3964,514,1,0,0,0
3,4,2013-03-14,4993,642,1,0,0,0
4,4,2013-03-14,7112,1122,1,0,0,0
5,4,2013-03-14,3488,485,1,0,0,0
1,3,2013-03-13,4341,622,1,0,0,0
2,3,2013-03-13,3874,516,1,0,0,0
3,3,2013-03-13,5391,703,1,0,0,0
4,3,2013-03-13,7522,1167,1,0,0,0
5,3,2013-03-13,3486,501,1,0,0,0
1,2,2013-03-12,3853,491,1,0,0,0
2,2,2013-03-12,2991,424,1,0,0,0
3,2,2013-03-12,5452,704,1,0,0,0
4,2,2013-03-12,7676,1150,1,0,0,0
5,2,2013-03-12,2809,403,1,0,0,0
1,1,2013-03-11,4949,618,1,0,0,0
2,1,2013-03-11,3778,505,1,0,0,0
3,1,2013-03-11,4968,633,1,0,0,0
4,1,2013-03-11,8395,1301,1,0,0,0
5,1,2013-03-11,3343,458,1,0,0,0
1,7,2013-03-10,0,0,0,0,0,0
2,7,2013-03-10,0,0,0,0,0,0
3,7,2013-03-10,0,0,0,0,0,0
4,7,2013-03-10,0,0,0,0,0,0
5,7,2013-03-10,0,0,0,0,0,0
1,6,2013-03-09,5578,734,1,0,0,0
2,6,2013-03-09,2208,281,1,0,0,0
3,6,2013-03-09,3778,436,1,0,0,0
4,6,2013-03-09,9936,1479,1,0,0,0
5,6,2013-03-09,1558,190,1,0,0,0
1,5,2013-03-08,5853,694,1,1,0,0
2,5,2013-03-08,4822,594,1,1,0,0
3,5,2013-03-08,8174,864,1,1,0,0
4,5,2013-03-08,10245,1440,1,1,0,0
5,5,2013-03-08,4744,576,1,1,0,0
1,4,2013-03-07,5637,702,1,1,0,0
2,4,2013-03-07,5747,640,1,1,0,0
3,4,2013-03-07,8479,901,1,1,0,0
4,4,2013-03-07,9190,1322,1,1,0,0
5,4,2013-03-07,4430,533,1,1,0,0
1,3,2013-03-06,5973,678,1,1,0,0
2,3,2013-03-06,6842,806,1,1,0,0
3,3,2013-03-06,8729,871,1,1,0,0
4,3,2013-03-06,9357,1338,1,1,0,0
5,3,2013-03-06,6027,693,1,1,0,0
1,2,2013-03-05,6300,715,1,1,0,0
2,2,2013-03-05,6357,660,1,1,0,0
3,2,2013-03-05,9878,987,1,1,0,0
4,2,2013-03-05,9844,1397,1,1,0,0
5,2,2013-03-05,6131,685,1,1,0,0
1,1,2013-03-04,7675,840,1,1,0,0
2,1,2013-03-04,7993,790,1,1,0,0
3,1,2013-03-04,11004,1080,1,1,0,0
4,1,2013-03-04,13382,1658,1,1,0,0
5,1,2013-03-04,7926,809,1,1,0,0
1,7,2013-03-03,0,0,0,0,0,0
2,7,2013-03-03,0,0,0,0,0,0
3,7,2013-03-03,0,0,0,0,0,0
4,7,2013-03-03,0,0,0,0,0,0
5,7,2013-03-03,0,0,0,0,0,0
1,6,2013-03-02,5350,678,1,0,0,0
2,6,2013-03-02,2643,353,1,0,0,0
3,6,2013-03-02,5037,638,1,0,0,0
4,6,2013-03-02,10541,1557,1,0,0,0
5,6,2013-03-02,1939,242,1,0,0,0
1,5,2013-03-01,4611,584,1,0,0,0
2,5,2013-03-01,4290,555,1,0,0,0
3,5,2013-03-01,6575,800,1,0,0,0
4,5,2013-03-01,9873,1380,1,0,0,0
5,5,2013-03-01,4082,549,1,0,0,0
1,4,2013-02-28,4676,581,1,0,0,0
2,4,2013-02-28,4859,565,1,0,0,0
3,4,2013-02-28,6167,767,1,0,0,0
4,4,2013-02-28,10697,1429,1,0,0,0
5,4,2013-02-28,4940,568,1,0,0,0
1,3,2013-02-27,4558,579,1,0,0,0
2,3,2013-02-27,4741,635,1,0,0,0
3,3,2013-02-27,5172,670,1,0,0,0
4,3,2013-02-27,7256,1082,1,0,0,0
5,3,2013-02-27,3634,529,1,0,0,0
1,2,2013-02-26,3794,525,1,0,0,0
2,2,2013-02-26,3919,480,1,0,0,0
3,2,2013-02-26,5154,669,1,0,0,0
4,2,2013-02-26,7199,1113,1,0,0,0
5,2,2013-02-26,3664,469,1,0,0,0
1,1,2013-02-25,4038,534,1,0,0,0
2,1,2013-02-25,3084,432,1,0,0,0
3,1,2013-02-25,5072,675,1,0,0,0
4,1,2013-02-25,7158,1143,1,0,0,0
5,1,2013-02-25,3372,490,1,0,0,0
1,7,2013-02-24,0,0,0,0,0,0
2,7,2013-02-24,0,0,0,0,0,0
3,7,2013-02-24,0,0,0,0,0,0
4,7,2013-02-24,0,0,0,0,0,0
5,7,2013-02-24,0,0,0,0,0,0
1,6,2013-02-23,5237,650,1,0,0,0
2,6,2013-02-23,1919,230,1,0,0,0
3,6,2013-02-23,3688,446,1,0,0,0
4,6,2013-02-23,9708,1436,1,0,0,0
5,6,2013-02-23,1425,182,1,0,0,0
1,5,2013-02-22,5000,599,1,1,0,0
2,5,2013-02-22,4552,509,1,1,0,1
3,5,2013-02-22,7993,840,1,1,0,0
4,5,2013-02-22,10623,1415,1,1,0,0
5,5,2013-02-22,4874,560,1,1,0,0
1,4,2013-02-21,5261,629,1,1,0,0
2,4,2013-02-21,5276,589,1,1,0,1
3,4,2013-02-21,7517,772,1,1,0,0
4,4,2013-02-21,9303,1262,1,1,0,0
5,4,2013-02-21,4778,560,1,1,0,0
1,3,2013-02-20,5660,684,1,1,0,0
2,3,2013-02-20,6116,689,1,1,0,1
3,3,2013-02-20,7862,812,1,1,0,0
4,3,2013-02-20,8906,1197,1,1,0,0
5,3,2013-02-20,5517,619,1,1,0,0
1,2,2013-02-19,5386,608,1,1,0,0
2,2,2013-02-19,5734,588,1,1,0,1
3,2,2013-02-19,7997,755,1,1,0,0
4,2,2013-02-19,9719,1295,1,1,0,0
5,2,2013-02-19,3906,475,1,1,0,0
1,1,2013-02-18,6407,710,1,1,0,0
2,1,2013-02-18,7493,757,1,1,0,1
3,1,2013-02-18,10793,1008,1,1,0,0
4,1,2013-02-18,13163,1660,1,1,0,0
5,1,2013-02-18,8397,780,1,1,0,0
1,7,2013-02-17,0,0,0,0,0,0
2,7,2013-02-17,0,0,0,0,0,0
3,7,2013-02-17,0,0,0,0,0,0
4,7,2013-02-17,0,0,0,0,0,0
5,7,2013-02-17,0,0,0,0,0,0
1,6,2013-02-16,6154,682,1,0,0,0
2,6,2013-02-16,2401,290,1,0,0,0
3,6,2013-02-16,4000,488,1,0,0,0
4,6,2013-02-16,9757,1432,1,0,0,0
5,6,2013-02-16,1740,196,1,0,0,0
1,5,2013-02-15,4809,607,1,0,0,0
2,5,2013-02-15,3812,494,1,0,0,0
3,5,2013-02-15,5159,673,1,0,0,0
4,5,2013-02-15,7993,1147,1,0,0,0
5,5,2013-02-15,3811,500,1,0,0,1
1,4,2013-02-14,4241,573,1,0,0,0
2,4,2013-02-14,4439,574,1,0,0,0
3,4,2013-02-14,5912,741,1,0,0,0
4,4,2013-02-14,8239,1219,1,0,0,0
5,4,2013-02-14,3908,508,1,0,0,1
1,3,2013-02-13,4252,604,1,0,0,0
2,3,2013-02-13,5001,678,1,0,0,0
3,3,2013-02-13,5111,680,1,0,0,0
4,3,2013-02-13,7983,1193,1,0,0,0
5,3,2013-02-13,4412,568,1,0,0,1
1,2,2013-02-12,4015,572,1,0,0,0
2,2,2013-02-12,3968,504,1,0,0,0
3,2,2013-02-12,5725,758,1,0,0,0
4,2,2013-02-12,7800,1199,1,0,0,0
5,2,2013-02-12,3178,448,1,0,0,1
1,1,2013-02-11,4409,599,1,0,0,0
2,1,2013-02-11,4303,582,1,0,0,0
3,1,2013-02-11,5541,736,1,0,0,0
4,1,2013-02-11,8907,1386,1,0,0,0
5,1,2013-02-11,3978,560,1,0,0,1
1,7,2013-02-10,0,0,0,0,0,0
2,7,2013-02-10,0,0,0,0,0,0
3,7,2013-02-10,0,0,0,0,0,0
4,7,2013-02-10,0,0,0,0,0,0
5,7,2013-02-10,0,0,0,0,0,0
1,6,2013-02-09,5370,656,1,0,0,0
2,6,2013-02-09,3031,354,1,0,0,0
3,6,2013-02-09,4324,494,1,0,0,0
4,6,2013-02-09,10095,1480,1,0,0,0
5,6,2013-02-09,1709,188,1,0,0,0
1,5,2013-02-08,5681,630,1,1,0,0
2,5,2013-02-08,4203,491,1,1,0,0
3,5,2013-02-08,7945,842,1,1,0,0
4,5,2013-02-08,9965,1380,1,1,0,1
5,5,2013-02-08,4764,555,1,1,0,1
1,4,2013-02-07,5499,675,1,1,0,0
2,4,2013-02-07,5575,638,1,1,0,0
3,4,2013-02-07,7786,861,1,1,0,0
4,4,2013-02-07,10162,1379,1,1,0,1
5,4,2013-02-07,4889,559,1,1,0,1
1,3,2013-02-06,6140,693,1,1,0,0
2,3,2013-02-06,6438,769,1,1,0,0
3,3,2013-02-06,9084,950,1,1,0,0
4,3,2013-02-06,10095,1411,1,1,0,1
5,3,2013-02-06,5724,687,1,1,0,1
1,2,2013-02-05,6049,678,1,1,0,0
2,2,2013-02-05,6269,674,1,1,0,0
3,2,2013-02-05,9372,925,1,1,0,0
4,2,2013-02-05,11353,1489,1,1,0,1
5,2,2013-02-05,5662,590,1,1,0,1
1,1,2013-02-04,7032,762,1,1,0,0
2,1,2013-02-04,6480,688,1,1,0,0
3,1,2013-02-04,10913,1070,1,1,0,0
4,1,2013-02-04,13937,1750,1,1,0,1
5,1,2013-02-04,6846,679,1,1,0,1
1,7,2013-02-03,0,0,0,0,0,0
2,7,2013-02-03,0,0,0,0,0,0
3,7,2013-02-03,0,0,0,0,0,0
4,7,2013-02-03,0,0,0,0,0,0
5,7,2013-02-03,0,0,0,0,0,0
1,6,2013-02-02,5970,701,1,0,0,0
2,6,2013-02-02,2956,361,1,0,0,0
3,6,2013-02-02,5155,603,1,0,0,0
4,6,2013-02-02,11123,1524,1,0,0,0
5,6,2013-02-02,1757,211,1,0,0,0
1,5,2013-02-01,5633,658,1,0,0,0
2,5,2013-02-01,4545,554,1,0,0,0
3,5,2013-02-01,6725,806,1,0,0,0
4,5,2013-02-01,9332,1363,1,0,0,0
5,5,2013-02-01,4241,576,1,0,0,0
1,4,2013-01-31,4709,571,1,0,0,0
2,4,2013-01-31,4340,517,1,0,0,0
3,4,2013-01-31,5682,648,1,0,0,0
4,4,2013-01-31,10359,1355,1,0,0,0
5,4,2013-01-31,4392,571,1,0,0,0
1,3,2013-01-30,4601,560,1,0,0,0
2,3,2013-01-30,4446,608,1,0,0,0
3,3,2013-01-30,4920,647,1,0,0,0
4,3,2013-01-30,7601,1065,1,0,0,0
5,3,2013-01-30,4273,570,1,0,0,0
1,2,2013-01-29,3725,522,1,0,0,0
2,2,2013-01-29,3461,476,1,0,0,0
3,2,2013-01-29,5375,711,1,0,0,0
4,2,2013-01-29,7559,1116,1,0,0,0
5,2,2013-01-29,3569,472,1,0,0,0
1,1,2013-01-28,4055,549,1,0,0,0
2,1,2013-01-28,3549,488,1,0,0,0
3,1,2013-01-28,5352,722,1,0,0,0
4,1,2013-01-28,7374,1120,1,0,0,0
5,1,2013-01-28,3089,451,1,0,0,0
1,7,2013-01-27,0,0,0,0,0,0
2,7,2013-01-27,0,0,0,0,0,0
3,7,2013-01-27,0,0,0,0,0,0
4,7,2013-01-27,0,0,0,0,0,0
5,7,2013-01-27,0,0,0,0,0,0
1,6,2013-01-26,5598,640,1,0,0,0
2,6,2013-01-26,2205,303,1,0,0,0
3,6,2013-01-26,3902,450,1,0,0,0
4,6,2013-01-26,9323,1326,1,0,0,0
5,6,2013-01-26,1570,187,1,0,0,0
1,5,2013-01-25,5586,676,1,1,0,0
2,5,2013-01-25,4589,522,1,1,0,0
3,5,2013-01-25,7565,773,1,1,0,0
4,5,2013-01-25,9730,1409,1,1,0,0
5,5,2013-01-25,4960,564,1,1,0,0
1,4,2013-01-24,5195,645,1,1,0,0
2,4,2013-01-24,5091,582,1,1,0,0
3,4,2013-01-24,7910,814,1,1,0,0
4,4,2013-01-24,8516,1203,1,1,0,0
5,4,2013-01-24,4397,512,1,1,0,0
1,3,2013-01-23,5578,627,1,1,0,0
2,3,2013-01-23,5974,690,1,1,0,0
3,3,2013-01-23,7863,803,1,1,0,0
4,3,2013-01-23,9236,1207,1,1,0,0
5,3,2013-01-23,6110,667,1,1,0,0
1,2,2013-01-22,5720,667,1,1,0,0
2,2,2013-01-22,5803,656,1,1,0,0
3,2,2013-01-22,7961,797,1,1,0,0
4,2,2013-01-22,9977,1323,1,1,0,0
5,2,2013-01-22,5680,626,1,1,0,0
1,1,2013-01-21,5394,607,1,1,0,0
2,1,2013-01-21,6311,662,1,1,0,0
3,1,2013-01-21,6014,630,1,1,0,0
4,1,2013-01-21,11667,1556,1,1,0,0
5,1,2013-01-21,6217,618,1,1,0,0
1,7,2013-01-20,0,0,0,0,0,0
2,7,2013-01-20,0,0,0,0,0,0
3,7,2013-01-20,0,0,0,0,0,0
4,7,2013-01-20,0,0,0,0,0,0
5,7,2013-01-20,0,0,0,0,0,0
1,6,2013-01-19,5182,688,1,0,0,0
2,6,2013-01-19,2399,303,1,0,0,0
3,6,2013-01-19,3938,427,1,0,0,0
4,6,2013-01-19,9455,1427,1,0,0,0
5,6,2013-01-19,1698,199,1,0,0,0
1,5,2013-01-18,4127,568,1,0,0,0
2,5,2013-01-18,3441,434,1,0,0,0
3,5,2013-01-18,5390,703,1,0,0,0
4,5,2013-01-18,7857,1153,1,0,0,0
5,5,2013-01-18,4227,501,1,0,0,0
1,4,2013-01-17,4044,503,1,0,0,0
2,4,2013-01-17,2973,403,1,0,0,0
3,4,2013-01-17,4463,600,1,0,0,0
4,4,2013-01-17,7088,1090,1,0,0,0
5,4,2013-01-17,3401,464,1,0,0,0
1,3,2013-01-16,4008,530,1,0,0,0
2,3,2013-01-16,4198,591,1,0,0,0
3,3,2013-01-16,4827,617,1,0,0,0
4,3,2013-01-16,6537,1061,1,0,0,0
5,3,2013-01-16,3546,513,1,0,0,0
1,2,2013-01-15,3900,512,1,0,0,0
2,2,2013-01-15,4075,513,1,0,0,0
3,2,2013-01-15,5041,669,1,0,0,0
4,2,2013-01-15,7121,1074,1,0,0,0
5,2,2013-01-15,3916,520,1,0,0,0
1,1,2013-01-14,4717,616,1,0,0,0
2,1,2013-01-14,3995,530,1,0,0,0
3,1,2013-01-14,4566,599,1,0,0,0
4,1,2013-01-14,7794,1222,1,0,0,0
5,1,2013-01-14,4045,567,1,0,0,0
